浦发银行,600000
民生银行,600016
中国石化,600028
南方航空,600029
中信证券,600030
招商银行,600036
保利地产,600048
中国联通,600050
同方股份,600100
上汽集团,600104
北方稀土,600111
华夏幸福,600340
信威集团,600485
康美药业,600518
贵州茅台,600519
山东黄金,600547
绿地控股,600606
海通证券,600837
伊利股份,600887
江苏银行,600919
东方证券,600958
招商证券,600999
大秦铁路,601006
中国神华,601088
兴业银行,601166
北京银行,601169
中国铁建,601186
东兴证券,601198
国泰君安,601211
上海银行,601229
农业银行,601288
中国平安,601318
交通银行,601328
新华保险,601336
中国中铁,601390
工商银行,601398
中国太保,601601
中国人寿,601628
中国建筑,601668
华泰证券,601688
中国中车,601766
光大证券,601788
中国交建,601800
光大银行,601818
中国石油,601857
中国银河,601881
方正证券,601901
中国核电,601985
中国银行,601988
中国重工,601989