000001,平安银行,17170411366,16917989651,J66 货币金融服务,1
000002,万 科Ａ,9724196533,9707163459,K70 房地产业,1
000006,深振业Ａ,1349995046,1345169160,K70 房地产业,1
000008,神州高铁,2808226279,1998967165,C37 铁路、船舶、航空航天和其他,1
000009,中国宝安,2149344971,2120089068,S90 综合,1
000012,南 玻Ａ,1312751568,1312751568,C30 非金属矿物制品业,1
000027,深圳能源,3964491597,3964491597,D44 电力、热力生产和供应业,1
000028,国药一致,373241383,307744355,F51 批发业,1
000031,中粮地产,1813731596,1813722958,K70 房地产业,1
000039,中集集团,1263796177,1263068151,C33 金属制品业,1
000046,泛海控股,5196200656,5091664984,K70 房地产业,1
000050,深天马Ａ,1401098744,1212454448,C39 计算机、通信和其他电子设备,1
000059,华锦股份,1599442537,1399970996,C25 石油加工、炼焦和核燃料加工,1
000060,中金岭南,2379790218,2211089460,C32 有色金属冶炼和压延加工业,1
000061,农 产 品,1696964131,1690402281,L72 商务服务业,1
000062,深圳华强,721316774,666949797,L72 商务服务业,1
000063,中兴通讯,3434835495,3429739014,C39 计算机、通信和其他电子设备,1
000066,中国长城,2944069459,2491027809,C39 计算机、通信和其他电子设备,1
000069,华侨城Ａ,8205681415,6124226647,N78 公共设施管理业,1
000078,海王生物,2648210757,1856654687,F52 零售业,1
000100,TCL 集团,12213681742,9001356704,C39 计算机、通信和其他电子设备,1
000156,华数传媒,1433351902,993624337,R86 广播、电视、电影和影视录音,1
000157,中联重科,6237080078,6225434775,C35 专用设备制造业,1
000166,申万宏源,20056605718,7351261941,J67 资本市场服务,1
000333,美的集团,6531523355,6319846895,C38 电气机械和器材制造业,1
000338,潍柴动力,3027099278,2159462197,C36 汽车制造业,1
000400,许继电气,1008327309,1008187056,C38 电气机械和器材制造业,1
000402,金 融 街,2988929907,2987385296,K70 房地产业,1
000413,东旭光电,4689928982,2989697135,C39 计算机、通信和其他电子设备,1
000415,渤海金控,6184521282,3115585808,L71 租赁业,1
000423,东阿阿胶,654021537,653867313,C27 医药制造业,1
000425,徐工机械,7007727655,6993565672,C35 专用设备制造业,1
000488,晨鸣纸业,1113278456,1105585882,C22 造纸和纸制品业,1
000503,海虹控股,898822204,898822204,I64 互联网和相关服务,1
000516,国际医学,1971049302,1932735065,F52 零售业,1
000519,中兵红箭,1403461644,582867108,C30 非金属矿物制品业,1
000538,云南白药,1041399718,1041392430,C27 医药制造业,1
000539,粤电力Ａ,4451875986,2553909163,D44 电力、热力生产和供应业,1
000540,中天金融,4699771436,3948010034,K70 房地产业,1
000547,航天发展,1429628897,965835750,C39 计算机、通信和其他电子设备,1
000555,神州信息,963431273,886289328,I65 软件和信息技术服务业,1
000559,万向钱潮,2753159454,2747874365,C36 汽车制造业,1
000563,陕国投Ａ,3090491732,2861863634,J69 其他金融业,1
000564,供销大集,6007828231,602722575,F52 零售业,1
000566,海南海药,1335979264,988586746,C27 医药制造业,1
000568,泸州老窖,1402252476,1401771961,C15 酒、饮料和精制茶制造业,1
000581,威孚高科,836570570,836491993,C36 汽车制造业,1
000592,平潭发展,1931780892,1913324132,A02 林业,1
000598,兴蓉环境,2986218602,2986218602,D46 水的生产和供应业,1
000617,中油资本,9030056485,287539200,C34 通用设备制造业,1
000623,吉林敖东,1162769962,1072263732,C27 医药制造业,1
000625,长安汽车,3900662369,3760881066,C36 汽车制造业,1
000627,天茂集团,4259194566,1353582497,J68 保险业,1
000630,铜陵有色,10526533308,9560458917,C32 有色金属冶炼和压延加工业,1
000651,格力电器,6015730878,5970491879,C38 电气机械和器材制造业,1
000656,金科股份,5343368316,4174630063,K70 房地产业,1
000661,长春高新,170112265,170014895,C27 医药制造业,1
000671,阳 光 城,4050073315,3245566265,K70 房地产业,1
000685,中山公用,1475111351,1071018036,D46 水的生产和供应业,1
000686,东北证券,2340452915,2090478362,J67 资本市场服务,1
000687,华讯方舟,757368462,531153014,C39 计算机、通信和其他电子设备,1
000690,宝新能源,2175887862,2042232795,D44 电力、热力生产和供应业,1
000697,炼石有色,559680049,453773223,B09 有色金属矿采选业,1
000709,河钢股份,10618607852,10616896297,C31 黑色金属冶炼和压延加工业,1
000712,锦龙股份,896000000,895259225,J67 资本市场服务,1
000718,苏宁环球,3034636384,2289111341,K70 房地产业,1
000725,京东方Ａ,33950977574,33949187656,C39 计算机、通信和其他电子设备,1
000728,国元证券,2946150000,2946150000,J67 资本市场服务,1
000729,燕京啤酒,2818539341,2509301629,C15 酒、饮料和精制茶制造业,1
000732,泰禾集团,1244450720,1243059698,K70 房地产业,1
000738,航发控制,1145642349,1145634399,C37 铁路、船舶、航空航天和其他,1
000750,国海证券,4215541972,4215538597,J67 资本市场服务,1
000758,中色股份,1969378424,1969194306,B09 有色金属矿采选业,1
000762,西藏矿业,520819240,475950049,B08 黑色金属矿采选业,1
000768,中航飞机,2768645071,2768625296,C37 铁路、船舶、航空航天和其他,1
000776,广发证券,5919291464,5919291464,J67 资本市场服务,1
000778,新兴铸管,3990880176,3643005296,C33 金属制品业,1
000783,长江证券,5529467678,4742392213,J67 资本市场服务,1
000786,北新建材,1788579717,1377655722,C30 非金属矿物制品业,1
000792,盐湖股份,2786090601,2749893721,C26 化学原料和化学制品制造业,1
000793,华闻传媒,2017365965,1841535203,R85 新闻和出版业,1
000800,一汽轿车,1627500000,1411754078,C36 汽车制造业,1
000806,银河生物,1099911762,698445701,C38 电气机械和器材制造业,1
000807,云铝股份,2606838797,1721845388,C32 有色金属冶炼和压延加工业,1
000825,太钢不锈,5696247796,5696074051,C31 黑色金属冶炼和压延加工业,1
000826,启迪桑德,854297580,846676340,N77 生态保护和环境治理业,1
000829,天音控股,959313496,950077151,F51 批发业,1
000839,中信国安,3919826352,3919204282,I63 电信、广播电视和卫星传输服,1
000858,五 粮 液,3795966720,3795750918,C15 酒、饮料和精制茶制造业,1
000876,新 希 望,4216015009,3456712402,C13 农副食品加工业,1
000878,云南铜业,1416398800,1416391956,C32 有色金属冶炼和压延加工业,1
000883,湖北能源,6507449486,5345829103,D44 电力、热力生产和供应业,1
000887,中鼎股份,1234440095,1213902259,C29 橡胶和塑料制品业,1
000895,双汇发展,3299558284,3299023594,C13 农副食品加工业,1
000898,鞍钢股份,6149007847,6148994610,C31 黑色金属冶炼和压延加工业,1
000901,航天科技,409460479,323623771,C37 铁路、船舶、航空航天和其他,1
000917,电广传媒,1417556338,1062082046,I63 电信、广播电视和卫星传输服,1
000930,中粮生化,964411115,964397222,C26 化学原料和化学制品制造业,1
000937,冀中能源,3533546850,2906599842,B06 煤炭开采和洗选业,1
000938,紫光股份,1042303162,206072350,C39 计算机、通信和其他电子设备,1
000957,中通客车,592903936,476998666,C36 汽车制造业,1
000959,首钢股份,5289389600,2966522430,C31 黑色金属冶炼和压延加工业,1
000960,锡业股份,1472055068,1209423038,C32 有色金属冶炼和压延加工业,1
000961,中南建设,3709788797,3699838250,E48 土木工程建筑业,1
000963,华东医药,972116416,868119982,F52 零售业,1
000970,中科三环,1065200000,1063471194,C39 计算机、通信和其他电子设备,1
000977,浪潮信息,999282714,995324717,C39 计算机、通信和其他电子设备,1
000979,中弘股份,8390601199,8388921199,K70 房地产业,1
000983,西山煤电,3151200000,3151197660,B06 煤炭开采和洗选业,1
000988,华工科技,891116632,890894432,C39 计算机、通信和其他电子设备,1
000997,新 大 陆,938399518,924321797,I65 软件和信息技术服务业,1
000998,隆平高科,1256194674,953345487,A01 农业,1
000999,华润三九,978900000,978395308,C27 医药制造业,1
001979,招商蛇口,7904092722,1899853726,K70 房地产业,1
002001,新 和 成,1088919000,1073039625,C27 医药制造业,1
002002,鸿达兴业,2420536036,2075683952,C26 化学原料和化学制品制造业,1
002004,华邦健康,2034827685,1669139177,C26 化学原料和化学制品制造业,1
002007,华兰生物,930087680,803396544,C27 医药制造业,1
002008,大族激光,1067065245,992183437,C35 专用设备制造业,1
002010,传化智联,3257814678,412817189,C26 化学原料和化学制品制造业,1
002013,中航机电,2405755557,2095041338,C37 铁路、船舶、航空航天和其他,1
002018,华信国际,2277827422,2277816172,C26 化学原料和化学制品制造业,1
002019,亿帆医药,1100798107,578251700,C27 医药制造业,1
002024,苏宁云商,9310039655,4986564568,F52 零售业,1
002027,分众传媒,12231566900,5803817233,L72 商务服务业,1
002030,达安基因,724920472,694373658,C27 医药制造业,1
002038,双鹭药业,684900000,566397213,C27 医药制造业,1
002044,美年健康,2421482706,1061791263,Q83 卫生,1
002049,紫光国芯,606817968,602715051,C39 计算机、通信和其他电子设备,1
002051,中工国际,1112774016,1107917173,E48 土木工程建筑业,1
002065,东华软件,3139787560,2736612438,I65 软件和信息技术服务业,1
002074,国轩高科,877600000,486479408,C38 电气机械和器材制造业,1
002075,沙钢股份,2206771772,2206770722,C31 黑色金属冶炼和压延加工业,1
002081,金 螳 螂,2643308689,2544354677,E50 建筑装饰和其他建筑业,1
002085,万丰奥威,2186879678,2113733512,C36 汽车制造业,1
002092,中泰化学,2146449598,1695045458,C26 化学原料和化学制品制造业,1
002108,沧州明珠,1090710923,1044545579,C29 橡胶和塑料制品业,1
002120,韵达股份,1217253678,138875561,C41 其他制造业,1
002129,中环股份,2644236466,2644236466,C38 电气机械和器材制造业,1
002131,利欧股份,5607625387,3061324019,I64 互联网和相关服务,1
002138,顺络电子,755474814,667661690,C39 计算机、通信和其他电子设备,1
002142,宁波银行,5069732305,4490153213,J66 货币金融服务,1
002146,荣盛发展,4348163851,3890348153,K70 房地产业,1
002152,广电运通,2428885725,1955163223,C34 通用设备制造业,1
002153,石基信息,1066788753,484463043,I65 软件和信息技术服务业,1
002155,湖南黄金,1202039474,996157273,B09 有色金属矿采选业,1
002168,深圳惠程,820589768,766059768,C38 电气机械和器材制造业,1
002176,江特电机,1469182112,1380671330,C38 电气机械和器材制造业,1
002179,中航光电,791013709,782471491,C39 计算机、通信和其他电子设备,1
002183,怡 亚 通,2119516750,2117300612,L72 商务服务业,1
002185,华天科技,2131112944,2130400020,C39 计算机、通信和其他电子设备,1
002191,劲嘉股份,1306047200,1302564375,C23 印刷和记录媒介复制业,1
002195,二三四五,3285446248,1872906161,I65 软件和信息技术服务业,1
002202,金风科技,2235494200,2157522689,C34 通用设备制造业,1
002217,合力泰,3128310676,1758117310,C39 计算机、通信和其他电子设备,1
002223,鱼跃医疗,1002476929,837481302,C35 专用设备制造业,1
002230,科大讯飞,1388693628,1190516436,I65 软件和信息技术服务业,1
002236,大华股份,2899411405,1701891379,C39 计算机、通信和其他电子设备,1
002241,歌尔股份,3245103948,2720061926,C39 计算机、通信和其他电子设备,1
002250,联化科技,925902056,678373048,C26 化学原料和化学制品制造业,1
002252,上海莱士,4970238896,4400660028,C27 医药制造业,1
002268,卫 士 通,838336028,551411685,I65 软件和信息技术服务业,1
002271,东方雨虹,880997515,563584777,C30 非金属矿物制品业,1
002273,水晶光电,662918124,611775332,C39 计算机、通信和其他电子设备,1
002276,万马股份,1035489098,937035269,C38 电气机械和器材制造业,1
002280,联络互动,2177149675,1265493884,I65 软件和信息技术服务业,1
002292,奥飞娱乐,1307889679,760170867,C24 文教、工美、体育和娱乐用品,1
002294,信立泰,1046016000,1046016000,C27 医药制造业,1
002299,圣农发展,1110900000,900865200,A03 畜牧业,1
002304,洋河股份,1506988000,1243672017,C15 酒、饮料和精制茶制造业,1
002310,东方园林,2681155280,1520136234,E48 土木工程建筑业,1
002311,海大集团,1575965054,1528557610,C13 农副食品加工业,1
002326,永太科技,826085587,516901877,C26 化学原料和化学制品制造业,1
002329,皇氏集团,837640035,513762346,C14 食品制造业,1
002340,格林美,3815910339,3114253706,C42 废弃资源综合利用业,1
002343,慈文传媒,314510000,231521935,R86 广播、电视、电影和影视录音,1
002352,顺丰控股,4183678213,142472846,G60 邮政业,1
002353,杰瑞股份,957853992,667911808,C35 专用设备制造业,1
002366,台海核电,867057350,489035056,C35 专用设备制造业,1
002368,太极股份,415597227,390621405,I65 软件和信息技术服务业,1
002385,大北农,4100669122,2307204220,C13 农副食品加工业,1
002389,南洋科技,708846900,527908563,C39 计算机、通信和其他电子设备,1
002390,信邦制药,1704895788,1020533298,C27 医药制造业,1
002399,海普瑞,1247201704,1247201704,C27 医药制造业,1
002400,省广股份,1743337128,1417347725,L72 商务服务业,1
002405,四维图新,1282615013,1017919777,I65 软件和信息技术服务业,1
002407,多氟多,627700387,537376735,C26 化学原料和化学制品制造业,1
002408,齐翔腾达,1775209253,1675993641,C26 化学原料和化学制品制造业,1
002410,广联达,1119361939,866717500,I65 软件和信息技术服务业,1
002411,必康股份,1532283909,287122475,C27 医药制造业,1
002415,海康威视,9228865114,7257651014,C39 计算机、通信和其他电子设备,1
002422,科伦药业,1440000000,1028744350,C27 医药制造业,1
002424,贵州百灵,1411200000,728661288,C27 医药制造业,1
002426,胜利精密,3421275069,1963865404,C39 计算机、通信和其他电子设备,1
002431,棕榈股份,1486985450,939510489,E48 土木工程建筑业,1
002437,誉衡药业,2198290350,2146650274,C27 医药制造业,1
002439,启明星辰,896692587,575390486,I64 互联网和相关服务,1
002444,巨星科技,1075247700,1011855624,C33 金属制品业,1
002450,康得新,3536454205,2888070930,C29 橡胶和塑料制品业,1
002456,欧菲光,2715665975,2554478432,C39 计算机、通信和其他电子设备,1
002460,赣锋锂业,728904879,519599400,C32 有色金属冶炼和压延加工业,1
002465,海格通信,2307395829,1853911308,C39 计算机、通信和其他电子设备,1
002466,天齐锂业,994422200,985742990,C32 有色金属冶炼和压延加工业,1
002468,申通快递,1530802166,331776000,C34 通用设备制造业,1
002470,金正大,3150029146,2578612721,C26 化学原料和化学制品制造业,1
002475,立讯精密,3180087948,2810772049,C39 计算机、通信和其他电子设备,1
002477,雏鹰农牧,3135159630,1866316873,A03 畜牧业,1
002489,浙江永强,2175736503,1875386744,C21 家具制造业,1
002491,通鼎互联,1261709144,1153085357,C38 电气机械和器材制造业,1
002493,荣盛石化,3816000000,3417222000,C28 化学纤维制造业,1
002500,山西证券,2828725153,2827665153,J67 资本市场服务,1
002501,利源精制,1214835580,674413126,C32 有色金属冶炼和压延加工业,1
002506,协鑫集成,5046400000,2523520000,C39 计算机、通信和其他电子设备,1
002508,老板电器,949032825,930433238,C38 电气机械和器材制造业,1
002522,浙江众成,905779387,833486869,C29 橡胶和塑料制品业,1
002555,三七互娱,2148110844,623149869,I64 互联网和相关服务,1
002558,巨人网络,2024379932,347932760,I64 互联网和相关服务,1
002563,森马服饰,2693829040,1838844398,C18 纺织服装、服饰业,1
002572,索菲亚,923426310,578293000,C21 家具制造业,1
002573,清新环境,1073196600,1071851176,N77 生态保护和环境治理业,1
002583,海能达,1747278007,857630572,C39 计算机、通信和其他电子设备,1
002594,比亚迪,1813142855,886190104,C36 汽车制造业,1
002601,龙蟒佰利,2032095439,671785642,C26 化学原料和化学制品制造业,1
002602,世纪华通,1027092040,587754980,C36 汽车制造业,1
002610,爱康科技,4490861600,4227400600,C38 电气机械和器材制造业,1
002624,完美世界,1314686873,335673329,I64 互联网和相关服务,1
002631,德尔未来,650480000,288843131,C20 木材加工和木、竹、藤、棕、,1
002642,荣之联,635769528,479927574,I65 软件和信息技术服务业,1
002643,万润股份,909133215,776518623,C26 化学原料和化学制品制造业,1
002657,中科金财,337576686,245144379,I65 软件和信息技术服务业,1
002665,首航节能,1971129886,1540550484,C38 电气机械和器材制造业,1
002673,西部证券,3501839770,3501839770,J67 资本市场服务,1
002701,奥瑞金,2355225600,1798185371,C33 金属制品业,1
002709,天赐材料,325041305,179195276,C26 化学原料和化学制品制造业,1
002714,牧原股份,1158463457,602089493,A03 畜牧业,1
002716,金贵银业,564987172,311428371,C32 有色金属冶炼和压延加工业,1
002736,国信证券,8200000000,2195059620,J67 资本市场服务,1
002739,万达电影,1174294974,422847198,R86 广播、电视、电影和影视录音,1
002797,第一创业,3502400000,1918449014,J67 资本市场服务,1
002831,裕同科技,400010000,40010000,C22 造纸和纸制品业,1
300001,特锐德,997570075,869956518,C38 电气机械和器材制造业,1
300002,神州泰岳,1961091984,1383381499,I65 软件和信息技术服务业,1
300003,乐普医疗,1781652921,1411663927,C35 专用设备制造业,1
300010,立思辰,872610697,559598781,I65 软件和信息技术服务业,1
300014,亿纬锂能,855985593,819319520,C38 电气机械和器材制造业,1
300015,爱尔眼科,1520721764,1194892811,Q83 卫生,1
300017,网宿科技,2409696921,1589762937,I65 软件和信息技术服务业,1
300020,银江股份,655789086,618564101,I65 软件和信息技术服务业,1
300024,机器人,1560239617,1513564804,C34 通用设备制造业,1
300026,红日药业,3011054793,2234482266,C27 医药制造业,1
300027,华谊兄弟,2774505919,1919922068,R86 广播、电视、电影和影视录音,1
300033,同花顺,537600000,263620146,I65 软件和信息技术服务业,1
300055,万邦达,865184815,825614908,E48 土木工程建筑业,1
300058,蓝色光标,2142207139,1569761466,L72 商务服务业,1
300059,东方财富,4288779718,3188196076,I64 互联网和相关服务,1
300068,南都电源,788176858,590340341,C38 电气机械和器材制造业,1
300070,碧水源,3133686772,1921014369,N77 生态保护和环境治理业,1
300072,三聚环保,1807310827,1370429790,C26 化学原料和化学制品制造业,1
300073,当升科技,366068040,326686060,C30 非金属矿物制品业,1
300077,国民技术,563640000,541898100,C39 计算机、通信和其他电子设备,1
300085,银之杰,684013769,351445813,I65 软件和信息技术服务业,1
300088,长信科技,1149439907,1097522754,C39 计算机、通信和其他电子设备,1
300090,盛运环保,1319952922,877170648,C34 通用设备制造业,1
300104,乐视网,1994720096,1269835480,I64 互联网和相关服务,1
300113,顺网科技,693535165,461972196,I64 互联网和相关服务,1
300115,长盈精密,907922097,901348567,C39 计算机、通信和其他电子设备,1
300124,汇川技术,1665111931,1273753603,C38 电气机械和器材制造业,1
300133,华策影视,1746625521,1187687618,R86 广播、电视、电影和影视录音,1
300134,大富科技,767498006,712416506,C39 计算机、通信和其他电子设备,1
300136,信维通信,982834638,723186019,C39 计算机、通信和其他电子设备,1
300144,宋城演艺,1452607800,1146874319,R87 文化艺术业,1
300146,汤臣倍健,1470121880,872145000,C14 食品制造业,1
300156,神雾环保,1010024415,721800000,C35 专用设备制造业,1
300159,新研股份,1490360202,949690236,C35 专用设备制造业,1
300166,东方国信,1049969480,806451486,I65 软件和信息技术服务业,1
300168,万达信息,1031082642,1008582950,I65 软件和信息技术服务业,1
300182,捷成股份,2554968807,1378654526,I65 软件和信息技术服务业,1
300197,铁汉生态,1519653615,991143484,E48 土木工程建筑业,1
300199,翰宇药业,934692540,562676413,C27 医药制造业,1
300207,欣旺达,1291912500,1168361879,C38 电气机械和器材制造业,1
300244,迪安诊断,551029453,342153372,Q83 卫生,1
300251,光线传媒,2933608432,2752027091,R86 广播、电视、电影和影视录音,1
300253,卫宁健康,1600476572,1143641435,I65 软件和信息技术服务业,1
300267,尔康制药,2062604870,1162551914,C27 医药制造业,1
300273,和佳股份,787823576,562410824,C35 专用设备制造业,1
300291,华录百纳,812461176,503739670,R86 广播、电视、电影和影视录音,1
300292,吴通控股,1274850476,707036909,C39 计算机、通信和其他电子设备,1
300296,利亚德,1628910650,841462698,C39 计算机、通信和其他电子设备,1
300315,掌趣科技,2770874854,2642640039,I64 互联网和相关服务,1
300367,东方网力,855445172,396154961,C39 计算机、通信和其他电子设备,1
300376,易事特,2303834556,1998153600,C38 电气机械和器材制造业,1
300383,光环新网,1446351388,1365031939,I65 软件和信息技术服务业,1
300408,三环集团,1727950422,978958750,C39 计算机、通信和其他电子设备,1
300418,昆仑万维,1159124083,444510980,I64 互联网和相关服务,1
300431,暴风集团,331977525,234240749,I64 互联网和相关服务,1
300433,蓝思科技,2617923326,442856606,C39 计算机、通信和其他电子设备,1
300459,金科娱乐,1581260853,519523406,C26 化学原料和化学制品制造业,1
300474,景嘉微,267000000,67000000,C39 计算机、通信和其他电子设备,1
300496,中科创达,402339228,217817105,I65 软件和信息技术服务业,1
300498,温氏股份,5220356227,3545532205,A03 畜牧业,1
